failed,n,q,tau,delt,psi,y,net_mean_k,net_var_k,sim_dur,m_rec,f_rec
no,1000,0,0.12,100000,0,10,10.0,192.264,23.248965220210447,353,324
no,1000,0,0.12,100000,0,11,10.0,190.212,13.434104166727105,346,334
no,1000,0,0.12,100000,0,12,10.002,175.912,20.159167212259508,313,318
no,1000,0,0.12,100000,0,13,10.01,182.528,22.099702864997145,333,327
no,1000,0,0.12,100000,0,14,10.002,185.11,17.031305480294733,323,308
no,1000,0,0.12,100000,0,15,10.012,193.908,16.959728799505672,341,338
no,1000,0,0.12,100000,0,16,10.012,191.89,22.090003637627863,311,342
no,1000,0,0.12,100000,0,17,10.012,185.092,19.506893577302115,338,343
no,1000,0,0.12,100000,0,18,9.996,182.244,27.4524563458178,333,335
no,1000,0,0.12,100000,0,19,10.0,181.896,19.026771530008073,346,336
no,1000,0,0.12,100000,0,20,10.02,199.602,19.3153627281883,327,322
no,1000,0,0.12,100000,0,21,10.012,185.532,25.801423623025677,322,320
no,1000,0,0.12,100000,0,22,10.014,195.026,22.711461998747666,349,354
no,1000,0,0.12,100000,0,23,10.01,199.54,19.05562313744382,319,314
no,1000,0,0.12,100000,0,24,10.008,194.944,19.70773882853476,327,337
no,1000,0,0.12,100000,0,25,10.006,187.58,19.52930214417021,314,354
no,1000,0,0.24,100000,0,0,10.012,193.908,16.97145188560838,392,392
no,1000,0,0.24,100000,0,1,10.012,188.986,20.276643360453814,386,405
no,1000,0,0.24,100000,0,2,10.014,188.662,17.103072159336573,411,396
no,1000,0,0.24,100000,0,3,10.006,187.496,16.481857995903837,391,401
no,1000,0,0.24,100000,0,4,10.002,187.794,17.258548212256304,401,389
no,1000,0,0.24,100000,0,5,10.002,174.034,18.53362585938601,407,383
no,1000,0,0.24,100000,0,6,10.016,190.532,18.449370775375158,409,404
no,1000,0,0.24,100000,0,7,10.006,184.266,13.646860452430655,409,388
no,1000,0,0.24,100000,0,8,10.016,194.476,21.19477720166352,395,394
no,1000,0,0.24,100000,0,9,10.01,194.944,15.632628890655822,391,405
no,1000,0,0.24,100000,0,10,10.006,189.37,22.10793026042895,389,394
no,1000,0,0.24,100000,0,11,10.012,193.908,15.672369232367831,395,393
no,1000,0,0.24,100000,0,12,10.014,199.288,20.39843514490448,403,389
no,1000,0,0.24,100000,0,13,10.012,187.292,17.570059471508344,397,399
no,1000,0,0.24,100000,0,14,10.008,192.52,20.146217290519697,426,400
no,1000,0,0.24,100000,0,15,10.002,177.01,17.993344284014917,403,396
no,1000,0,0.24,100000,0,16,10.004,189.522,16.413544192665967,399,395
no,1000,0,0.24,100000,0,17,10.02,187.298,19.43289497840648,397,409
no,1000,0,0.24,100000,0,18,10.012,186.384,16.67005745170087,382,404
no,1000,0,0.24,100000,0,19,10.006,182.194,19.17239628809888,387,389
no,1000,0,0.24,100000,0,20,10.018,194.214,17.549037388237917,405,398
yes,1000,0,0.24,100000,0,21,100.076,10000.286,21.27711107379392,500,500
no,1000,0,0.24,100000,0,22,10.012,193.908,16.4403856312153,403,396
no,1000,0,0.24,100000,0,23,10.014,186.63,21.49571554522848,396,400
no,1000,0,0.24,100000,0,24,10.014,190.366,18.232487561072823,392,395
no,1000,0,0.24,100000,0,25,10.006,187.982,16.108886475190012,402,391
no,1000,0,0.36,100000,0,0,9.996,182.19,13.427467991505367,439,435
no,1000,0,0.36,100000,0,1,9.998,180.128,17.47460929850441,430,419
no,1000,0,0.36,100000,0,2,10.014,191.938,15.876223604399502,425,429
no,1000,0,0.36,100000,0,3,9.994,194.612,18.146716728570304,429,446
no,1000,0,0.36,100000,0,4,10.0,186.956,14.74272319847531,427,421
no,1000,0,0.36,100000,0,5,10.006,184.3,14.852625720957287,435,433
no,1000,0,0.36,100000,0,6,10.012,198.492,12.764144739945042,422,435
no,1000,0,0.36,100000,0,7,10.012,193.908,18.766284068928307,422,401
no,1000,0,0.36,100000,0,8,10.02,193.928,18.519366785529577,433,432
no,1000,0,0.36,100000,0,9,10.014,184.95,19.401735869611162,417,422
no,1000,0,0.36,100000,0,10,10.012,184.522,18.479154261005853,422,423
no,1000,0,0.36,100000,0,11,10.02,194.286,17.64469122415972,426,430
no,1000,0,0.36,100000,0,12,10.012,187.292,16.46882516507274,428,426
no,1000,0,0.36,100000,0,13,10.0,193.462,20.600156160815793,433,431
no,1000,0,0.36,100000,0,14,10.002,187.814,14.339087639422832,421,441
no,1000,0,0.36,100000,0,15,10.012,190.516,16.783512913794656,425,434
no,1000,0,0.36,100000,0,16,10.004,204.68,19.6653424085976,424,417
no,1000,0,0.36,100000,0,17,10.016,191.162,16.425322536161765,431,422
no,1000,0,0.36,100000,0,18,10.012,193.908,16.68867198865637,425,423
no,1000,0,0.36,100000,0,19,10.02,193.898,12.13575689018729,427,418
no,1000,0,0.36,100000,0,20,10.002,200.044,24.211985269238845,414,431
no,1000,0,0.36,100000,0,21,10.008,184.446,21.261984221666545,444,425
no,1000,0,0.36,100000,0,22,10.006,187.982,12.0244198951168,421,438
no,1000,0,0.36,100000,0,23,10.01,193.428,13.268072099247817,414,420
no,1000,0,0.36,100000,0,24,10.006,184.358,13.744031599315907,430,434
no,1000,0,0.36,100000,0,25,10.016,190.5,13.621539265523786,428,432
no,1000,0.3,0.0001,100000,0,0,10.012,186.374,7.430723297574183,7,7
no,1000,0.3,0.0001,100000,0,1,10.002,185.752,7.414430441747187,4,3
no,1000,0.3,0.0001,100000,0,2,10.008,182.13,4.447826989509512,2,4
no,1000,0.3,0.0001,100000,0,3,10.0,192.27,5.417739307362131,6,4
no,1000,0.3,0.0001,100000,0,4,10.01,183.364,5.654153427111765,5,3
no,1000,0.3,0.0001,100000,0,5,10.002,197.836,5.799261021832441,3,6
no,1000,0.3,0.0001,100000,0,6,10.018,195.126,6.179936003406574,9,5
no,1000,0.3,0.0001,100000,0,7,10.0,179.486,2.9759900549256364,8,6
no,1000,0.3,0.0001,100000,0,8,10.01,194.146,3.9439910082827976,8,6
no,1000,0.3,0.0001,100000,0,9,10.002,190.104,5.157173602964871,7,4
no,1000,0.3,0.0001,100000,0,10,10.006,179.574,5.296725183080622,1,7
no,1000,0.3,0.0001,100000,0,11,10.014,185.348,6.126440759677065,7,10
no,1000,0.3,0.0001,100000,0,12,10.01,189.628,6.02154593939785,2,6
no,1000,0.3,0.0001,100000,0,13,10.018,193.994,2.490721780758552,3,2
no,1000,0.3,0.0001,100000,0,14,10.014,195.842,3.567268559271283,4,5
no,1000,0.3,0.0001,100000,0,15,10.01,185.312,5.9515118519139545,8,12
no,1000,0.3,0.0001,100000,0,16,10.008,184.678,6.661834803808226,6,5
no,1000,0.3,0.0001,100000,0,17,10.014,195.026,4.776791222165684,3,2
no,1000,0.3,0.0001,100000,0,18,9.998,185.056,5.497898502634809,4,2
no,1000,0.3,0.0001,100000,0,19,10.014,192.186,8.530042352033856,5,3
no,1000,0.3,0.0001,100000,0,20,10.012,184.794,6.495236158640693,8,4
no,1000,0.3,0.0001,100000,0,21,10.006,182.944,2.653649636607458,2,2
no,1000,0.3,0.0001,100000,0,22,10.012,194.186,6.623374516997943,7,7
no,1000,0.3,0.0001,100000,0,23,10.002,194.69,4.923141603505638,7,4
no,1000,0.3,0.0001,100000,0,24,10.002,190.122,3.4036625643820937,4,2
no,1000,0.3,0.0001,100000,0,25,10.018,193.208,8.761923578616472,9,6
no,1000,0.3,0.001,100000,0,0,10.018,202.3,8.219963684206967,5,4
no,1000,0.3,0.001,100000,0,1,10.01,179.726,3.1422964036982344,5,5
no,1000,0.3,0.001,100000,0,2,10.012,192.376,7.987812633970101,6,3
no,1000,0.3,0.001,100000,0,3,10.01,184.588,7.334757747127981,7,2
no,1000,0.3,0.001,100000,0,4,10.008,176.0,6.2331695278869645,6,6
no,1000,0.3,0.001,100000,0,5,10.0,199.214,5.449480504580093,4,4
no,1000,0.3,0.001,100000,0,6,10.002,186.094,5.430346809579706,3,9
no,1000,0.3,0.001,100000,0,7,10.002,184.538,4.209971949147269,4,5
no,1000,0.3,0.001,100000,0,8,10.014,188.942,3.4455045663039696,6,3
no,1000,0.3,0.001,100000,0,9,10.004,194.85,11.506825011677154,13,5
no,1000,0.3,0.001,100000,0,10,10.018,193.208,2.41698613302809,3,5
no,1000,0.3,0.001,100000,0,11,10.012,185.532,9.639615815592895,6,2
no,1000,0.3,0.001,100000,0,12,10.004,188.66,3.066425892599627,5,6
no,1000,0.3,0.001,100000,0,13,10.0,192.262,7.796060013574836,5,1
no,1000,0.3,0.001,100000,0,14,10.018,181.796,7.69166281619609,6,6
no,1000,0.3,0.001,100000,0,15,10.012,190.04,9.039037831622679,8,2
no,1000,0.3,0.001,100000,0,16,10.01,184.588,6.37254526694013,8,8
no,1000,0.3,0.001,100000,0,17,10.004,183.204,4.44222427606491,4,4
no,1000,0.3,0.001,100000,0,18,10.02,186.682,3.271024076553741,2,2
no,1000,0.3,0.001,100000,0,19,10.02,188.244,4.524107673181801,6,4
no,1000,0.3,0.001,100000,0,20,10.0,186.492,12.595138207312253,3,5
no,1000,0.3,0.001,100000,0,21,10.006,184.886,3.751061959601237,6,3
no,1000,0.3,0.001,100000,0,22,10.012,194.164,8.636115153023274,8,7
yes,1000,0.3,0.001,100000,0,23,99.13,9818.866,7.931229882738512,6,7
no,1000,0.3,0.001,100000,0,24,10.004,186.854,2.7007813647465824,9,3
no,1000,0.3,0.001,100000,0,25,10.018,181.826,4.159266976337349,4,7
no,1000,0.3,0.005,100000,0,0,10.01,200.11,6.177275079333488,3,3
no,1000,0.3,0.005,100000,0,1,10.014,202.558,6.38619913232352,4,6
no,1000,0.3,0.005,100000,0,2,10.008,179.02,1.7780865693226975,10,2
no,1000,0.3,0.005,100000,0,3,10.01,186.304,8.001346835350054,2,7
no,1000,0.3,0.005,100000,0,4,10.018,186.104,3.2685146749816387,4,4
no,1000,0.3,0.005,100000,0,5,10.01,187.306,2.752063098410819,3,6
no,1000,0.3,0.005,100000,0,6,10.016,190.492,5.907377091896395,4,5
no,1000,0.3,0.005,100000,0,7,10.012,192.44,5.792418741238787,4,2
no,1000,0.3,0.005,100000,0,8,10.014,192.114,3.8287061184019944,5,3
no,1000,0.3,0.005,100000,0,9,10.004,186.824,4.948381523402564,4,4
no,1000,0.3,0.005,100000,0,10,10.012,179.946,6.32141215186276,10,3
no,1000,0.3,0.005,100000,0,11,10.012,194.178,7.2122984332678115,5,7
no,1000,0.3,0.005,100000,0,12,10.008,194.704,2.2175662930244107,3,4
no,1000,0.3,0.005,100000,0,13,10.008,186.282,3.889332517835127,5,4
no,1000,0.3,0.005,100000,0,14,10.016,197.646,6.683342189666436,7,6
no,1000,0.3,0.005,100000,0,15,10.006,178.742,4.862389369972602,6,1
no,1000,0.3,0.005,100000,0,16,10.016,200.3,1.8064267678690409,2,1
no,1000,0.3,0.005,100000,0,17,10.018,202.302,15.56112674467283,3,9
no,1000,0.3,0.005,100000,0,18,10.016,189.83,10.320619443538833,15,4
no,1000,0.3,0.005,100000,0,19,10.012,188.862,10.022536427781512,10,5
no,1000,0.3,0.005,100000,0,20,10.002,190.102,3.245826623701538,3,6
no,1000,0.3,0.005,100000,0,21,10.012,189.562,7.290918396698534,12,8
no,1000,0.3,0.005,100000,0,22,10.008,184.87,5.320293391954077,5,3
no,1000,0.3,0.005,100000,0,23,10.014,186.406,5.076036003862625,3,13
no,1000,0.3,0.005,100000,0,24,10.016,189.974,6.286413895990972,3,8
no,1000,0.3,0.005,100000,0,25,10.008,213.332,8.715193608540083,4,4
no,1000,0.3,0.01,100000,0,0,10.016,192.59,15.672718360517646,7,13
no,1000,0.3,0.01,100000,0,1,10.014,182.872,11.124449884304383,11,7
no,1000,0.3,0.01,100000,0,2,10.014,205.426,7.9671535156364435,10,5
no,1000,0.3,0.01,100000,0,3,10.01,179.196,4.905792511391774,4,7
no,1000,0.3,0.01,100000,0,4,10.014,186.648,12.392523560269579,5,10
no,1000,0.3,0.01,100000,0,5,10.014,186.192,4.422498938690634,5,5
no,1000,0.3,0.01,100000,0,6,10.016,196.14,5.753721198517436,3,7
no,1000,0.3,0.01,100000,0,7,10.01,188.998,3.252259614636699,7,2
no,1000,0.3,0.01,100000,0,8,10.012,183.734,5.698461928598666,8,6
no,1000,0.3,0.01,100000,0,9,10.018,182.532,4.0607797292924115,7,0
no,1000,0.3,0.01,100000,0,10,10.016,180.596,5.016406522921102,6,11
no,1000,0.3,0.01,100000,0,11,10.0,188.198,9.509274776443503,11,5
no,1000,0.3,0.01,100000,0,12,10.02,183.392,4.715448324956316,2,3
no,1000,0.3,0.01,100000,0,13,10.002,191.566,12.374483181446491,2,7
no,1000,0.3,0.01,100000,0,14,10.016,189.952,12.953814858153605,9,6
no,1000,0.3,0.01,100000,0,15,10.006,183.23,6.230016608290928,6,4
no,1000,0.3,0.01,100000,0,16,10.002,186.43,8.20849529362203,4,8
no,1000,0.3,0.01,100000,0,17,10.018,182.744,4.887329330710735,6,5
no,1000,0.3,0.01,100000,0,18,10.0,189.206,7.074037718803881,6,5
no,1000,0.3,0.01,100000,0,19,9.998,184.656,1.4897189194912368,1,3
no,1000,0.3,0.01,100000,0,20,10.0,184.816,4.661598126104312,4,3
no,1000,0.3,0.01,100000,0,21,10.002,186.024,5.712293917295623,8,12
no,1000,0.3,0.01,100000,0,22,10.0,177.102,6.671360449648448,2,6
no,1000,0.3,0.01,100000,0,23,10.01,186.408,6.812038937861828,14,4
no,1000,0.3,0.01,100000,0,24,10.002,175.922,6.239298803311483,5,8
no,1000,0.3,0.01,100000,0,25,10.008,184.806,5.571482418282516,5,6
no,1000,0.3,0.015,100000,0,0,10.008,190.86,6.932989738079569,4,10
no,1000,0.3,0.015,100000,0,1,10.006,178.732,4.874740623837059,7,5
no,1000,0.3,0.015,100000,0,2,10.014,191.416,5.265083917131534,5,8
no,1000,0.3,0.015,100000,0,3,10.012,188.642,0.9727446104393891,3,3
no,1000,0.3,0.015,100000,0,4,10.008,185.202,10.810595618920434,3,4
no,1000,0.3,0.015,100000,0,5,10.014,186.558,7.6567060939492,16,13
no,1000,0.3,0.015,100000,0,6,10.014,202.576,2.5333599355535394,4,0
no,1000,0.3,0.015,100000,0,7,10.0,180.128,1.939300229949433,2,10
no,1000,0.3,0.015,100000,0,8,10.0,184.026,2.1808376460417227,3,4
no,1000,0.3,0.015,100000,0,9,10.016,179.262,7.779400888832069,5,14
no,1000,0.3,0.015,100000,0,10,10.006,187.672,9.253948912782288,12,20
no,1000,0.3,0.015,100000,0,11,10.012,194.146,6.600237947571259,9,5
no,1000,0.3,0.015,100000,0,12,10.018,193.438,6.741350895650473,5,3
no,1000,0.3,0.015,100000,0,13,10.004,189.726,2.1289500289892698,7,3
no,1000,0.3,0.015,100000,0,14,10.012,190.07,4.595168218489121,3,5
no,1000,0.3,0.015,100000,0,15,10.016,185.994,11.554251721076312,3,17
no,1000,0.3,0.015,100000,0,16,10.012,186.05,12.959457547557058,7,6
no,1000,0.3,0.015,100000,0,17,10.018,194.034,7.084481659917358,7,5
no,1000,0.3,0.015,100000,0,18,10.012,189.562,2.9846685974295886,3,6
no,1000,0.3,0.015,100000,0,19,10.02,186.682,10.2214757984837,12,13
no,1000,0.3,0.015,100000,0,20,10.006,189.222,9.057330412079079,6,6
no,1000,0.3,0.015,100000,0,21,10.006,191.876,6.793614467918557,9,6
no,1000,0.3,0.015,100000,0,22,10.008,194.702,4.107283530405234,4,3
no,1000,0.3,0.015,100000,0,23,10.0,189.22,5.885628656540287,3,8
no,1000,0.3,0.015,100000,0,24,10.01,184.588,6.149762949046547,5,2
no,1000,0.3,0.015,100000,0,25,10.018,194.018,9.021880946744066,4,5
no,1000,0.3,0.03,100000,0,0,10.012,180.906,27.276754963813357,48,69
no,1000,0.3,0.03,100000,0,1,10.016,186.574,10.657385722235192,13,23
no,1000,0.3,0.03,100000,0,2,10.008,184.87,4.343104479843375,8,10
no,1000,0.3,0.03,100000,0,3,10.0,187.83,2.4764087230940475,4,2
no,1000,0.3,0.03,100000,0,4,10.008,190.468,14.255980118401853,5,15
no,1000,0.3,0.03,100000,0,5,10.016,183.394,9.072404392524566,15,15
no,1000,0.3,0.03,100000,0,6,10.016,191.816,10.267962344509204,9,8
no,1000,0.3,0.03,100000,0,7,10.012,179.934,16.441639810645434,41,42
no,1000,0.3,0.03,100000,0,8,10.002,185.104,19.92871925034561,20,17
no,1000,0.3,0.03,100000,0,9,10.008,181.572,5.401225952288302,10,6
no,1000,0.3,0.03,100000,0,10,10.006,195.034,11.05629495499258,40,32
no,1000,0.3,0.03,100000,0,11,10.006,181.024,5.476621537871618,7,5
no,1000,0.3,0.03,100000,0,12,10.018,193.432,15.460965060456925,25,20
no,1000,0.3,0.03,100000,0,13,10.008,190.86,2.29198617503157,2,3
no,1000,0.3,0.03,100000,0,14,10.002,187.664,9.750406507131794,9,9
no,1000,0.3,0.03,100000,0,15,10.016,186.574,35.880750408238804,42,52
no,1000,0.3,0.03,100000,0,16,10.006,189.218,24.81905205251326,49,48
no,1000,0.3,0.03,100000,0,17,10.006,191.86,3.9218547724464896,5,4
no,1000,0.3,0.03,100000,0,18,10.012,184.732,17.243588202046173,52,48
no,1000,0.3,0.03,100000,0,19,10.0,179.486,5.060196294724851,5,2
no,1000,0.3,0.03,100000,0,20,9.998,178.452,6.631693499012651,2,8
no,1000,0.3,0.03,100000,0,21,10.012,186.082,10.4402394816062,7,10
no,1000,0.3,0.03,100000,0,22,10.018,193.998,3.9726567886417117,4,4
no,1000,0.3,0.03,100000,0,23,10.004,189.998,9.411395114287792,5,14
no,1000,0.3,0.03,100000,0,24,10.008,189.282,8.138434819832653,10,21
no,1000,0.3,0.03,100000,0,25,10.014,191.42,5.254177387951228,3,7
no,1000,0.3,0.04,100000,0,0,10.0,187.824,22.295525891323138,22,60
no,1000,0.3,0.04,100000,0,1,10.014,184.174,36.13825672742487,118,115
no,1000,0.3,0.04,100000,0,2,10.016,188.812,12.463099828864728,17,4
no,1000,0.3,0.04,100000,0,3,10.006,182.944,17.992896799418748,25,31
no,1000,0.3,0.04,100000,0,4,10.014,183.476,52.71334890542186,148,136
no,1000,0.3,0.04,100000,0,5,10.002,192.044,16.425150613999214,29,18
no,1000,0.3,0.04,100000,0,6,10.014,191.826,44.52201201837724,102,130
no,1000,0.3,0.04,100000,0,7,10.004,190.008,1.3491310378832266,3,1
no,1000,0.3,0.04,100000,0,8,10.016,184.106,6.509515008214498,3,3
no,1000,0.3,0.04,100000,0,9,10.0,187.82,25.276880405489553,85,87
no,1000,0.3,0.04,100000,0,10,10.016,196.134,21.341567306937062,156,128
no,1000,0.3,0.04,100000,0,11,10.0,186.48,5.04227847154673,5,17
no,1000,0.3,0.04,100000,0,12,10.006,187.608,20.235727999264224,39,22
no,1000,0.3,0.04,100000,0,13,10.006,191.852,24.091554627782752,106,161
no,1000,0.3,0.04,100000,0,14,10.012,184.084,43.567534977460745,117,127
no,1000,0.3,0.04,100000,0,15,10.018,184.376,39.24541879377943,141,85
no,1000,0.3,0.04,100000,0,16,10.008,174.004,44.30290853586853,106,101
no,1000,0.3,0.04,100000,0,17,10.006,178.246,3.1625022729250825,5,5
no,1000,0.3,0.04,100000,0,18,10.016,196.152,22.938412226884754,98,96
no,1000,0.3,0.04,100000,0,19,10.006,196.674,21.831503170518396,118,131
no,1000,0.3,0.04,100000,0,20,10.012,187.532,21.404577593782054,151,153
no,1000,0.3,0.04,100000,0,21,10.01,189.926,6.632024658134094,6,7
no,1000,0.3,0.04,100000,0,22,10.014,193.998,7.55680951486348,20,35
no,1000,0.3,0.04,100000,0,23,10.016,178.906,3.9848063439258623,6,5
no,1000,0.3,0.04,100000,0,24,10.016,191.038,32.21077782963565,141,125
no,1000,0.3,0.04,100000,0,25,10.002,183.686,3.7160324756368164,1,3
no,1000,0.3,0.06,100000,0,0,10.002,186.43,29.069892800514342,215,203
no,1000,0.3,0.06,100000,0,1,10.012,194.216,30.443490886545266,205,179
no,1000,0.3,0.06,100000,0,2,10.0,189.208,32.946174886022455,236,246
no,1000,0.3,0.06,100000,0,3,10.008,190.86,30.125987321859274,211,188
no,1000,0.3,0.06,100000,0,4,10.012,189.562,31.650310561870167,178,201
no,1000,0.3,0.06,100000,0,5,10.008,190.26,30.12085294963123,221,223
no,1000,0.3,0.06,100000,0,6,10.014,196.496,31.08775224564047,208,166
no,1000,0.3,0.06,100000,0,7,10.0,187.81,27.66236812917803,185,200
no,1000,0.3,0.06,100000,0,8,10.012,184.694,26.497571475781527,195,191
no,1000,0.3,0.06,100000,0,9,10.014,191.246,32.038789267791444,225,201
no,1000,0.3,0.06,100000,0,10,9.988,180.068,34.62623197571308,158,154
no,1000,0.3,0.06,100000,0,11,10.018,195.15,33.25204062797789,216,220
no,1000,0.3,0.06,100000,0,12,10.008,184.776,31.38288756847091,203,225
no,1000,0.3,0.06,100000,0,13,10.008,180.38,40.579860294640525,215,210
no,1000,0.3,0.06,100000,0,14,10.016,187.14,29.967714201508016,214,231
no,1000,0.3,0.06,100000,0,15,10.018,189.428,17.514676565599057,226,209
