failed,n,q,tau,delt,psi,y,net_mean_k,net_var_k,sim_dur,m_rec,f_rec
no,1000,0.3,0.06,100000,0,16,10.012,189.2,32.80043713961929,218,239
no,1000,0.3,0.06,100000,0,17,10.008,194.598,20.9375316967593,232,247
no,1000,0.3,0.06,100000,0,18,10.012,192.12,27.270952101994396,207,217
no,1000,0.3,0.06,100000,0,19,10.012,172.8,2.2442875456065368,4,5
no,1000,0.3,0.06,100000,0,20,10.018,182.744,30.377305093435474,225,213
no,1000,0.3,0.06,100000,0,21,10.012,183.658,23.88413611219261,220,211
no,1000,0.3,0.06,100000,0,22,10.002,190.12,27.597100262535832,225,232
no,1000,0.3,0.06,100000,0,23,10.014,188.468,26.05973818049664,183,196
no,1000,0.3,0.06,100000,0,24,10.016,195.586,24.970652887390937,203,200
no,1000,0.3,0.06,100000,0,25,10.002,186.122,27.9519319701636,229,247
no,1000,0.3,0.075,100000,0,0,10.012,179.182,24.71892004899482,241,246
no,1000,0.3,0.075,100000,0,1,10.014,191.468,22.853374964761827,218,237
no,1000,0.3,0.075,100000,0,2,9.998,198.42,20.616127291594363,262,259
no,1000,0.3,0.075,100000,0,3,10.008,179.02,23.10243091801833,247,239
no,1000,0.3,0.075,100000,0,4,10.014,183.506,22.965036698743564,280,253
no,1000,0.3,0.075,100000,0,5,10.008,186.91,28.947912074224018,244,267
no,1000,0.3,0.075,100000,0,6,9.992,183.378,28.730608989859828,270,247
no,1000,0.3,0.075,100000,0,7,10.02,194.736,21.236542119955626,269,234
no,1000,0.3,0.075,100000,0,8,10.008,188.18,22.268833855341416,275,265
no,1000,0.3,0.075,100000,0,9,10.004,186.868,20.63568753989851,271,273
no,1000,0.3,0.075,100000,0,10,10.006,179.588,21.76260676084558,270,255
no,1000,0.3,0.075,100000,0,11,10.012,189.562,24.029125113352595,229,248
no,1000,0.3,0.075,100000,0,12,10.006,178.818,20.848580881462198,257,286
no,1000,0.3,0.075,100000,0,13,10.014,186.404,20.086468058453296,250,254
no,1000,0.3,0.075,100000,0,14,10.01,184.896,26.91924492355727,243,252
no,1000,0.3,0.075,100000,0,15,9.992,189.31,24.41409901768964,259,227
no,1000,0.3,0.075,100000,0,16,10.006,189.972,21.558916036413805,237,244
no,1000,0.3,0.075,100000,0,17,10.018,184.182,23.67527051643887,237,262
no,1000,0.3,0.075,100000,0,18,10.008,194.714,27.0242534245098,253,235
no,1000,0.3,0.075,100000,0,19,10.0,189.24,21.518376463741262,231,264
no,1000,0.3,0.075,100000,0,20,10.02,195.838,29.603426451760562,268,274
no,1000,0.3,0.075,100000,0,21,10.008,188.168,20.853590832012856,231,241
no,1000,0.3,0.075,100000,0,22,10.014,191.734,20.51792830618831,246,241
no,1000,0.3,0.075,100000,0,23,10.004,186.852,22.10330513583778,253,259
no,1000,0.3,0.075,100000,0,24,10.016,182.742,24.09142109025338,251,260
no,1000,0.3,0.075,100000,0,25,10.004,184.352,28.64809815504067,260,243
no,1000,0.3,0.1,100000,0,0,10.006,182.16,32.22788472990232,324,324
no,1000,0.3,0.1,100000,0,1,10.002,184.102,21.676666490528305,324,313
no,1000,0.3,0.1,100000,0,2,9.998,184.71,23.430448514208894,288,294
no,1000,0.3,0.1,100000,0,3,10.004,180.41,21.030651872722032,294,287
no,1000,0.3,0.1,100000,0,4,10.01,184.588,20.415546717696063,283,285
no,1000,0.3,0.1,100000,0,5,10.014,179.51,28.811792075768196,341,303
no,1000,0.3,0.1,100000,0,6,10.004,188.614,20.456706186146878,325,310
no,1000,0.3,0.1,100000,0,7,10.018,183.594,25.533906058864886,306,302
no,1000,0.3,0.1,100000,0,8,10.01,194.81,19.44304063173968,290,287
no,1000,0.3,0.1,100000,0,9,10.004,186.8,21.743367644415418,297,298
no,1000,0.3,0.1,100000,0,10,10.006,185.762,21.638268501272204,264,291
no,1000,0.3,0.1,100000,0,11,10.0,181.846,20.377200307971616,286,320
no,1000,0.3,0.1,100000,0,12,10.012,176.074,21.847020011533836,288,278
no,1000,0.3,0.1,100000,0,13,10.002,213.24,22.470406822332677,281,281
no,1000,0.3,0.1,100000,0,14,10.006,179.822,22.015526685989126,307,300
no,1000,0.3,0.1,100000,0,15,10.014,202.55,17.237533226030003,289,296
no,1000,0.3,0.1,100000,0,16,10.008,180.388,24.743166505421055,309,300
no,1000,0.3,0.1,100000,0,17,10.004,186.8,16.814240514445192,303,290
no,1000,0.3,0.1,100000,0,18,10.01,184.504,23.85187939170025,324,310
no,1000,0.3,0.1,100000,0,19,10.01,184.076,18.89481100951086,296,291
no,1000,0.3,0.1,100000,0,20,10.02,183.402,28.359485208300242,295,307
no,1000,0.3,0.1,100000,0,21,10.018,188.08,18.33838151267877,312,307
no,1000,0.3,0.1,100000,0,22,10.014,183.508,18.623630327462962,300,279
no,1000,0.3,0.1,100000,0,23,10.006,182.944,23.917020212984713,301,298
no,1000,0.3,0.1,100000,0,24,10.008,187.25,15.785562064773687,266,329
no,1000,0.3,0.1,100000,0,25,10.002,193.98,18.939903071745075,323,305
no,1000,0.3,0.12,100000,0,0,10.002,194.662,22.14777641924023,325,312
no,1000,0.3,0.12,100000,0,1,10.012,185.68,18.23371059368977,335,322
no,1000,0.3,0.12,100000,0,2,10.0,192.146,18.315045323859803,361,335
no,1000,0.3,0.12,100000,0,3,10.006,192.502,20.713131689694194,323,337
no,1000,0.3,0.12,100000,0,4,10.002,185.004,21.47397714675205,331,327
no,1000,0.3,0.12,100000,0,5,10.008,178.448,16.06154014619554,325,302
no,1000,0.3,0.12,100000,0,6,10.018,189.284,25.291265969802588,318,316
no,1000,0.3,0.12,100000,0,7,9.998,188.05,22.75859894516194,314,338
no,1000,0.3,0.12,100000,0,8,10.02,193.494,23.890760982699785,324,335
no,1000,0.3,0.12,100000,0,9,10.01,188.51,18.710001105553495,349,347
no,1000,0.3,0.12,100000,0,10,10.012,190.046,18.605579001715668,318,338
no,1000,0.3,0.12,100000,0,11,10.01,198.674,25.820581764845898,311,331
no,1000,0.3,0.12,100000,0,12,10.014,190.426,25.20012494255853,345,318
no,1000,0.3,0.12,100000,0,13,10.008,183.448,18.637623217090674,325,342
no,1000,0.3,0.12,100000,0,14,10.004,192.41,22.338814290920414,351,327
no,1000,0.3,0.12,100000,0,15,10.018,191.498,22.236415835664737,325,333
no,1000,0.3,0.12,100000,0,16,10.01,187.282,15.3910723735363,334,321
no,1000,0.3,0.12,100000,0,17,10.014,180.638,19.280188065448026,359,349
no,1000,0.3,0.12,100000,0,18,10.012,192.134,17.764420704180633,325,324
no,1000,0.3,0.12,100000,0,19,10.01,178.576,16.366492353808393,327,334
no,1000,0.3,0.12,100000,0,20,10.0,179.486,15.727816663950977,304,314
no,1000,0.3,0.12,100000,0,21,10.002,190.104,19.36540779852177,327,318
no,1000,0.3,0.12,100000,0,22,10.018,181.804,17.367845187401315,317,330
no,1000,0.3,0.12,100000,0,23,10.016,184.722,22.16555024890446,331,332
no,1000,0.3,0.12,100000,0,24,10.018,183.74,21.425918842571672,323,332
no,1000,0.3,0.12,100000,0,25,10.002,183.278,18.916083540595295,318,305
no,1000,0.3,0.24,100000,0,0,10.004,204.12,16.15314117251917,408,395
no,1000,0.3,0.24,100000,0,1,10.01,185.932,17.074391825619614,417,394
no,1000,0.3,0.24,100000,0,2,10.006,198.946,13.786745582326331,405,394
no,1000,0.3,0.24,100000,0,3,10.008,187.732,17.474352273209583,394,420
no,1000,0.3,0.24,100000,0,4,10.002,197.836,21.436442823111715,404,398
no,1000,0.3,0.24,100000,0,5,10.018,182.742,13.861596180307059,401,388
no,1000,0.3,0.24,100000,0,6,10.016,199.694,17.16072942595995,396,404
no,1000,0.3,0.24,100000,0,7,10.004,189.726,20.47194073564925,398,384
no,1000,0.3,0.24,100000,0,8,10.014,184.676,16.721003685994212,402,399
no,1000,0.3,0.24,100000,0,9,10.016,188.906,16.74263718055154,392,407
no,1000,0.3,0.24,100000,0,10,10.014,191.414,15.538886395442484,423,410
no,1000,0.3,0.24,100000,0,11,10.018,182.306,19.097615498548556,398,395
no,1000,0.3,0.24,100000,0,12,10.004,190.034,19.252855458549682,405,397
no,1000,0.3,0.24,100000,0,13,10.01,181.526,14.768862791695192,412,391
no,1000,0.3,0.24,100000,0,14,10.012,182.21,22.625888387047283,419,395
no,1000,0.3,0.24,100000,0,15,10.018,195.098,18.952394431545777,396,394
no,1000,0.3,0.24,100000,0,16,10.008,193.662,21.50882578247417,397,404
no,1000,0.3,0.24,100000,0,17,10.014,185.37,17.50838660260614,400,379
no,1000,0.3,0.24,100000,0,18,10.018,173.416,15.176082433006833,398,403
no,1000,0.3,0.24,100000,0,19,10.012,191.894,22.498826945389197,390,400
no,1000,0.3,0.24,100000,0,20,10.01,183.96,15.915635485079724,396,397
no,1000,0.3,0.24,100000,0,21,10.012,189.776,16.680449877270952,417,407
no,1000,0.3,0.24,100000,0,22,10.016,186.01,14.722425381537697,406,401
no,1000,0.3,0.24,100000,0,23,10.016,187.124,18.099011088614684,400,393
no,1000,0.3,0.24,100000,0,24,10.01,186.042,14.364998930971877,396,396
no,1000,0.3,0.24,100000,0,25,10.018,181.07,15.96674021400312,399,395
no,1000,0.3,0.36,100000,0,0,10.004,182.288,15.106922206751161,437,416
no,1000,0.3,0.36,100000,0,1,10.014,194.542,15.94023793990963,437,427
no,1000,0.3,0.36,100000,0,2,10.002,191.628,15.635362364205285,427,417
no,1000,0.3,0.36,100000,0,3,10.004,189.726,16.449399437670888,425,427
no,1000,0.3,0.36,100000,0,4,10.018,190.726,17.495274568032514,429,420
no,1000,0.3,0.36,100000,0,5,10.012,184.084,14.24596961479023,434,431
no,1000,0.3,0.36,100000,0,6,10.006,194.224,18.71777108005678,441,427
no,1000,0.3,0.36,100000,0,7,10.01,184.588,14.949857704529581,428,432
no,1000,0.3,0.36,100000,0,8,10.014,184.83,18.91808199842327,423,434
no,1000,0.3,0.36,100000,0,9,10.014,193.992,19.929083098452942,429,428
no,1000,0.3,0.36,100000,0,10,10.012,189.562,15.4623332008245,415,411
no,1000,0.3,0.36,100000,0,11,10.002,178.768,14.977200065162117,433,427
no,1000,0.3,0.36,100000,0,12,10.008,181.658,13.59128838774448,416,426
no,1000,0.3,0.36,100000,0,13,10.004,186.8,14.488276563696486,439,444
no,1000,0.3,0.36,100000,0,14,10.018,186.112,18.694602350942525,422,433
no,1000,0.3,0.36,100000,0,15,10.01,186.042,15.527879321760894,428,419
no,1000,0.3,0.36,100000,0,16,10.002,189.804,16.37029774871033,427,432
no,1000,0.3,0.36,100000,0,17,10.016,189.612,19.35820726419071,423,427
no,1000,0.3,0.36,100000,0,18,10.01,183.246,17.881484532244084,426,429
no,1000,0.3,0.36,100000,0,19,10.012,183.816,14.683001924387419,424,428
no,1000,0.3,0.36,100000,0,20,10.014,199.188,12.791444585204232,436,416
no,1000,0.3,0.36,100000,0,21,10.014,184.45,19.585388851062575,416,423
no,1000,0.3,0.36,100000,0,22,10.01,194.148,15.137567335399881,420,441
no,1000,0.3,0.36,100000,0,23,10.012,191.698,17.33569679768808,424,425
no,1000,0.3,0.36,100000,0,24,10.012,189.562,18.001906696173954,423,421
no,1000,0.3,0.36,100000,0,25,10.008,184.87,14.24593461324648,436,427
no,1000,0,0.0001,0.25,0,0,10.002,178.784,4.700850892271909,10,9
no,1000,0,0.0001,0.25,0,1,10.012,189.398,6.292899924340909,4,3
no,1000,0,0.0001,0.25,0,2,10.004,204.128,9.354272202073568,6,6
no,1000,0,0.0001,0.25,0,3,10.01,195.132,1.519800733685031,2,3
no,1000,0,0.0001,0.25,0,4,10.01,194.686,5.333620333008168,0,5
no,1000,0,0.0001,0.25,0,5,10.012,196.068,4.6881130149474854,7,7
no,1000,0,0.0001,0.25,0,6,10.01,192.718,4.274172698012585,7,3
no,1000,0,0.0001,0.25,0,7,10.008,178.62,6.342243949840585,9,5
no,1000,0,0.0001,0.25,0,8,10.016,191.076,5.22993784537716,3,5
no,1000,0,0.0001,0.25,0,9,10.016,195.26,9.951266271311626,5,10
no,1000,0,0.0001,0.25,0,10,10.018,186.266,4.736088936208038,8,7
no,1000,0,0.0001,0.25,0,11,10.004,190.014,3.2441343699751197,5,3
no,1000,0,0.0001,0.25,0,12,10.012,179.14,7.190522348454951,5,5
no,1000,0,0.0001,0.25,0,13,10.01,183.382,4.414674323353895,5,2
no,1000,0,0.0001,0.25,0,14,10.002,183.278,4.7009610807584465,4,7
no,1000,0,0.0001,0.25,0,15,10.02,188.248,3.9845767379651713,8,6
no,1000,0,0.0001,0.25,0,16,10.004,204.146,6.9986934359391775,7,4
no,1000,0,0.0001,0.25,0,17,10.0,184.982,3.739214603229428,2,4
no,1000,0,0.0001,0.25,0,18,10.004,188.016,2.800065208157996,2,5
no,1000,0,0.0001,0.25,0,19,10.014,186.196,2.573779916789783,5,4
no,1000,0,0.0001,0.25,0,20,10.0,187.8,6.911965281094204,6,4
no,1000,0,0.0001,0.25,0,21,10.004,179.0,3.1812420978325973,8,0
no,1000,0,0.0001,0.25,0,22,10.006,193.922,10.556925453115786,6,6
no,1000,0,0.0001,0.25,0,23,10.012,187.74,6.221515288579825,4,6
no,1000,0,0.0001,0.25,0,24,10.016,181.206,5.820506203560044,2,6
no,1000,0,0.0001,0.25,0,25,10.006,188.244,3.5069887150226258,2,7
no,1000,0,0.001,0.25,0,0,10.008,179.02,2.944661851283436,1,6
no,1000,0,0.001,0.25,0,1,9.992,178.962,3.551934751636893,4,5
no,1000,0,0.001,0.25,0,2,10.01,184.588,8.442971004656938,4,5
no,1000,0,0.001,0.25,0,3,10.018,190.864,8.673990844686935,4,3
no,1000,0,0.001,0.25,0,4,10.014,196.452,3.235673888758511,3,4
no,1000,0,0.001,0.25,0,5,10.01,183.38,10.037106384678887,5,3
no,1000,0,0.001,0.25,0,6,10.006,184.508,6.7254199168894395,9,8
no,1000,0,0.001,0.25,0,7,10.014,186.402,11.909006047146196,4,4
no,1000,0,0.001,0.25,0,8,10.0,186.516,12.053910608884713,5,9
no,1000,0,0.001,0.25,0,9,10.008,183.484,6.258401926872761,5,5
no,1000,0,0.001,0.25,0,10,10.006,183.924,15.544791391569648,8,4
no,1000,0,0.001,0.25,0,11,10.008,189.16,9.01562181338414,10,7
no,1000,0,0.001,0.25,0,12,10.01,187.946,10.35554202864451,5,3
no,1000,0,0.001,0.25,0,13,10.002,177.15,8.857900559166735,7,8
no,1000,0,0.001,0.25,0,14,10.002,196.252,4.068115795333441,3,6
no,1000,0,0.001,0.25,0,15,10.004,192.434,11.350984824774937,6,2
no,1000,0,0.001,0.25,0,16,10.016,181.264,5.070059346492802,4,10
no,1000,0,0.001,0.25,0,17,10.012,179.92,4.399797414122843,3,6
no,1000,0,0.001,0.25,0,18,10.02,188.086,4.323123021594886,3,6
no,1000,0,0.001,0.25,0,19,10.008,184.524,7.3428447017501615,3,7
no,1000,0,0.001,0.25,0,20,10.014,180.63,4.893123977059922,3,7
no,1000,0,0.001,0.25,0,21,10.018,189.376,3.305499673804623,5,8
no,1000,0,0.001,0.25,0,22,10.018,189.306,3.9749643757745985,3,8
no,1000,0,0.001,0.25,0,23,10.018,186.892,5.647603680110266,6,10
no,1000,0,0.001,0.25,0,24,10.004,188.034,10.334171367328905,5,3
no,1000,0,0.001,0.25,0,25,10.008,181.634,4.5673610107250955,7,5
no,1000,0,0.005,0.25,0,0,10.01,184.896,6.114676377780318,8,3
no,1000,0,0.005,0.25,0,1,10.02,188.05,11.165952834274783,10,7
no,1000,0,0.005,0.25,0,2,10.018,186.85,5.321414982933109,6,5
no,1000,0,0.005,0.25,0,3,10.008,194.098,3.779594331802467,5,2
no,1000,0,0.005,0.25,0,4,10.002,189.82,11.067953754616607,3,4
yes,1000,0,0.005,0.25,0,5,99.998,9986.448,18.28517945144532,16,18
no,1000,0,0.005,0.25,0,6,10.0,175.734,5.000409642652846,3,9
no,1000,0,0.005,0.25,0,7,10.004,185.65,3.5476212272573058,3,3
no,1000,0,0.005,0.25,0,8,10.014,190.272,15.104853046542503,11,9
no,1000,0,0.005,0.25,0,9,10.006,193.922,6.662159706489265,5,4
no,1000,0,0.005,0.25,0,10,10.01,188.974,10.617644427455748,1,5
no,1000,0,0.005,0.25,0,11,10.008,185.202,5.63923175625633,6,4
no,1000,0,0.005,0.25,0,12,10.006,195.374,8.613749078888976,9,7
no,1000,0,0.005,0.25,0,13,10.006,185.138,4.6780385948309515,6,8
no,1000,0,0.005,0.25,0,14,10.008,181.19,9.285350980029857,4,7
no,1000,0,0.005,0.25,0,15,10.018,181.146,5.241448094023793,4,3
no,1000,0,0.005,0.25,0,16,10.006,184.664,17.85518490037604,8,2
no,1000,0,0.005,0.25,0,17,10.004,185.598,8.846465417301767,9,8
no,1000,0,0.005,0.25,0,18,10.018,194.592,5.915270550083047,8,2
no,1000,0,0.005,0.25,0,19,10.01,184.956,5.128098022159529,10,4
no,1000,0,0.005,0.25,0,20,10.002,184.538,3.334350505501019,6,4
no,1000,0,0.005,0.25,0,21,10.004,179.032,8.76080733247806,8,1
no,1000,0,0.005,0.25,0,22,10.006,193.922,18.905640889379747,13,12
no,1000,0,0.005,0.25,0,23,10.008,181.66,10.353042715698827,7,6
no,1000,0,0.005,0.25,0,24,10.008,193.45,13.69186201293562,7,8
no,1000,0,0.005,0.25,0,25,10.0,192.538,12.078563107811942,7,7
no,1000,0,0.01,0.25,0,0,10.004,186.8,43.009962996054774,6,7
no,1000,0,0.01,0.25,0,1,10.014,186.034,46.02250045965954,6,10
no,1000,0,0.01,0.25,0,2,10.014,185.982,23.049632621313823,9,10
no,1000,0,0.01,0.25,0,3,10.01,195.134,20.688481224583175,6,8
no,1000,0,0.01,0.25,0,4,10.002,189.99,7.2249279017543575,6,6
no,1000,0,0.01,0.25,0,5,10.012,183.496,5.144277222435392,2,5
no,1000,0,0.01,0.25,0,6,10.01,189.84,11.867432753186055,7,6
no,1000,0,0.01,0.25,0,7,10.008,189.18,1.8871582560995728,6,3
no,1000,0,0.01,0.25,0,8,9.996,196.082,17.6312525781129,10,10
no,1000,0,0.01,0.25,0,9,10.006,177.888,2.692520872615628,5,3
no,1000,0,0.01,0.25,0,10,10.01,186.028,10.069069702768815,5,7
no,1000,0,0.01,0.25,0,11,9.992,190.43,5.48310449516694,7,9
no,1000,0,0.01,0.25,0,12,10.018,193.41,14.176795304046168,4,5
no,1000,0,0.01,0.25,0,13,10.002,198.88,7.747384739964957,5,1
no,1000,0,0.01,0.25,0,14,10.014,188.146,3.9580050275851812,2,3
no,1000,0,0.01,0.25,0,15,10.012,198.256,11.573079223241553,7,8
no,1000,0,0.01,0.25,0,16,10.008,193.46,2.314685354454805,3,3
no,1000,0,0.01,0.25,0,17,10.006,179.856,10.865977445740302,10,6
no,1000,0,0.01,0.25,0,18,9.994,173.556,6.962329321173196,9,6
no,1000,0,0.01,0.25,0,19,10.002,193.628,18.90110316764083,6,13
no,1000,0,0.01,0.25,0,20,9.998,198.42,12.37560498817015,7,5
no,1000,0,0.01,0.25,0,21,10.006,188.282,14.433131720051735,5,8
no,1000,0,0.01,0.25,0,22,10.004,186.8,3.375094744853493,3,4
no,1000,0,0.01,0.25,0,23,9.998,180.966,8.694175659968147,7,7
no,1000,0,0.01,0.25,0,24,9.996,192.628,3.046610888807618,3,4
no,1000,0,0.01,0.25,0,25,10.014,185.74,16.169392852802694,10,7
no,1000,0,0.015,0.25,0,0,10.018,187.174,43.22591256717865,17,17
no,1000,0,0.015,0.25,0,1,10.002,200.372,27.639955678054125,18,13
no,1000,0,0.015,0.25,0,2,10.0,189.288,39.23277530429733,14,16
no,1000,0,0.015,0.25,0,3,10.002,178.806,2.3767097688010628,5,2
no,1000,0,0.015,0.25,0,4,10.016,193.372,8.989742093578675,11,8
no,1000,0,0.015,0.25,0,5,10.012,187.768,26.357488062996374,5,7
no,1000,0,0.015,0.25,0,6,10.01,189.854,8.880678251254526,5,10
no,1000,0,0.015,0.25,0,7,9.994,173.574,9.363479214141194,10,8
no,1000,0,0.015,0.25,0,8,10.014,182.804,4.2911332507040045,6,3
no,1000,0,0.015,0.25,0,9,10.008,186.098,12.15914685800023,5,10
no,1000,0,0.015,0.25,0,10,10.002,191.876,1.9177626851371585,3,5
no,1000,0,0.015,0.25,0,11,10.008,179.02,13.250187488051598,2,5
no,1000,0,0.015,0.25,0,12,10.002,196.228,9.94976148334662,6,7
no,1000,0,0.015,0.25,0,13,10.008,192.91,25.45596797730931,16,7
no,1000,0,0.015,0.25,0,14,9.998,198.42,9.937279769822663,7,2
no,1000,0,0.015,0.25,0,15,10.006,188.256,31.9015277092072,12,11
no,1000,0,0.015,0.25,0,16,10.0,185.234,7.079469733128881,5,5
no,1000,0,0.015,0.25,0,17,10.018,193.58,14.576687129970002,10,5
no,1000,0,0.015,0.25,0,18,10.004,186.8,17.366428156514225,5,8
no,1000,0,0.015,0.25,0,19,10.01,184.488,18.94838409274229,8,9
no,1000,0,0.015,0.25,0,20,10.01,187.28,29.74680204321152,10,13
no,1000,0,0.015,0.25,0,21,10.016,178.982,78.13592480010921,22,19
no,1000,0,0.015,0.25,0,22,10.018,189.376,25.912542229340655,10,9
no,1000,0,0.015,0.25,0,23,10.018,183.284,6.2450173724841775,5,1
no,1000,0,0.015,0.25,0,24,10.004,180.812,7.359251854915912,3,10
